5100-0000,PAYROLL
5110-0000,PAYROLL - MEMBER DRAW
5120-0000,PAYROLL TAXES
5130-0000,WORKERS COMP
5140-0000,PAYROLL SERVICES
5160-0010,EMPLOYEE BENEFITS
5160-0011,HEALTH & DENTAL
5160-0012,HEALTH & DENTAL - MEMBERS
5160-0013,HSA CONTRIBUTION
5160-0014,LIFE & DISABILITY
5160-0015,RETIREMENT
5160-0016,HEALTH CLUB
5160-0017,EDUCATION
5170-0000,RECRUITING
5180-0994,HSA CONTRIBUTION - BTH
5200-0010,ESSP  BONUS
5200-0020,PAYROLL - MEMBER BONUS
5200-0030,PAYROLL - ANNUAL BONUS
5200-0040,PAYROLL - MEMBER ANNUAL BONUS
5200-0050,Payroll - BRE dividends
5200-0070,PAYROLL - MEMBER BRE DIVIDEND
5305-0010,TRAVEL
5305-0020,MEALS AND ENTERTAINMENT
5305-0030,"TRAVEL, MEALS & ENT - BOARD"
5310-0801,RENT - CORPORATE
5310-0803,RENT-BNL-AZ
5310-0804,RENT - BTH AZ
5315-0010,"SUBSCRIPTIONS,DUES & MISC"
5315-0020,SOFTWARE LICENSINGS
5315-0030,DUES & LICENSES
5315-0040,SUBSCRIPTIONS
5320-0010,MARKETING
5320-0020,ADVERTISING
5320-0090,MARKETING - BNL
5320-0091,MARKETING - BTH
5320-0092,MARKETING - BNL ACQUISIISTIONS
5320-0093,MARKETING -BTH INVEST RELATION
5320-0094,MARKETING -BNL INVEST RELATION
5320-0095,MARKETING - PGA
5325-0010,LEGAL
5325-0013,LEGAL - INTERVAL FUND
5325-0015,CONSULTING
5325-0016,CONSULTING- ACCOUNTING
5325-0017,CONSULTING - BTH DUE DILIGENCE
5330-0000,CORPORATE FUNCTIONS
5330-0010,DEPARTMENT OUTINGS
5335-0000,PARKING EXPENSE
5340-0000,CONTRIBUTIONS
5345-0000,DIRECTORS FEES
5350-0011,FRANCHISE TAXES
5350-0012,STATE ANNUAL FEES
5350-0013,STATE PENALTIES & INTEREST
5350-0014,INSURANCE
5355-0010,BANK FEES
5355-0011,COPYING
5355-0012,POSTAGE
5355-0013,EXPRESS DELIVERY
5355-0014,SUPPLIES
5355-0015,OFFICE EQPT EXPENSE
5355-0016,MISC. OFFICE
5355-0017,CREDIT CARD - PERSONAL
5355-0019,INTERNET
5355-0020,SIGNAGE
5355-0021,TELEPHONE OFFICE
5355-0022,CELL PHONES
5355-0023,OFFICE RELOCATION
5355-0024,EQUIPMENT
5355-0026,WEBSITE
5355-0027,TEMPORARY STAFFING
5355-0028,MILEAGE
5355-0090,CONTRACT REPAIRS AND MAI
5355-0104,JANITORIAL-TENANT
5365-0010,DEPRECIATION
5365-0020,AMORTIZATION
5365-0030,GAIN/LOSS ON DISPOSITION
5400-0010,MORTGAGE - INTEREST
5400-0020,AMORT- INTEREST EX.(MORT ACQ)
5400-0030,DEBT EXTINGUISHMENT EXPENSE
6100-0803,Dividends - BNL
6100-0804,Dividends - BTH
6200-0803,Preferred Dividends - BNL
